tripduration,starttime
14.11666667,526.2833333
23.05,526.3833333
10.35,526.45
20.81666667,526.5166667
27.35,526.5666667
14.16666667,526.7166667
19.4,526.8333333
36.68333333,526.95
37.23333333,526.9666667
21.4,527.0166667
8.933333333,527.3333333
13.51666667,527.35
8.216666667,527.35
13.76666667,527.3666667
7.766666667,527.4166667
47.31666667,527.4166667
3.616666667,527.4333333
5.8,527.4666667
31.2,527.5
83.95,527.6833333
12.75,528.1
13.18333333,528.1833333
19.9,528.3666667
42.96666667,528.3666667
3.716666667,528.5666667
13.86666667,528.5666667
20.06666667,528.7
5.333333333,528.85
6.566666667,528.8666667
2.85,528.9166667
30.75,529
16.26666667,529.0166667
4.466666667,529.05
17.9,529.1166667
14.71666667,529.1166667
14.66666667,529.2
6.15,529.4
8.933333333,529.4166667
11.83333333,529.6
18.36666667,529.6
1.116666667,529.7
59.83333333,529.7666667
36,529.8333333
10.73333333,529.8666667
7.45,529.9833333
9.083333333,530.2166667
6.466666667,530.4
6.383333333,530.5333333
6.916666667,530.6333333
11.23333333,530.7166667
6.133333333,530.7333333
15.35,530.95
26.91666667,531.0333333
19.35,531.3
5.366666667,531.4833333
6.35,531.55
15.13333333,531.6333333
5.65,531.9166667
21.01666667,531.9666667
28.6,532.0166667
22.13333333,532.15
8.733333333,532.2333333
6.683333333,532.5333333
13.71666667,532.5666667
5.533333333,532.5833333
14.16666667,532.65
4.533333333,532.6833333
7.35,532.8
5.45,532.9833333
14.38333333,533.0333333
51.81666667,533.2
20.48333333,533.2166667
32.28333333,533.35
33.03333333,533.4
21.41666667,533.4333333
1.583333333,533.5333333
10.41666667,533.7833333
79.25,533.7833333
15.78333333,533.8
5.283333333,534.0666667
12.93333333,534.0666667
16.4,534.1666667
5,534.2166667
13.13333333,534.4166667
11.55,534.4833333
13.88333333,534.5333333
21.95,534.65
4.316666667,534.6666667
5.966666667,534.9166667
40.35,534.9833333
10.35,535.0833333
3.9,535.1166667
10.45,535.2333333
12.2,535.25
10.96666667,535.4166667
13.85,535.5166667
8.683333333,535.8333333
23.2,536.05
14.03333333,536.0666667
8.666666667,536.1333333
7.35,536.2166667
22.88333333,536.2166667
5.55,536.2333333
15.11666667,536.4333333
11.7,536.5333333
22.35,536.75
11.65,536.8
15.03333333,536.8333333
17.16666667,537.0333333
6.416666667,537.2333333
11.15,537.4833333
25.65,537.5333333
14.96666667,537.6166667
15.13333333,537.8833333
1.083333333,537.9666667
9.216666667,538
15.45,538.05
12.93333333,538.1
9.15,538.2
31.43333333,538.2166667
25.36666667,538.2166667
8.7,538.2333333
15.55,538.4333333
15.23333333,538.5333333
24.18333333,538.5833333
18.93333333,538.6
15.3,538.7666667
13.2,538.9833333
16.93333333,539.2833333
16.75,539.2833333
16.65,539.3
59.21666667,539.35
34.33333333,539.45
5.266666667,539.6333333
12.11666667,539.7333333
5.083333333,539.95
10.11666667,539.9833333
14.15,540.25
5.016666667,540.3333333
27.9,540.3333333
20.23333333,540.5333333
24.08333333,540.65
13.86666667,540.7333333
8.183333333,540.7833333
19.38333333,541.5
5.216666667,541.5166667
8.266666667,541.6833333
17.05,541.8
2.933333333,541.8166667
33.53333333,541.9166667
2.75,541.9833333
7.483333333,542.0666667
12.95,542.2333333
15.21666667,542.25
35.26666667,542.5
10.65,542.6166667
4.616666667,542.6333333
4.9,542.6666667
8.716666667,542.7333333
79.26666667,542.7666667
38.03333333,542.9
5.766666667,542.9166667
17.28333333,542.9333333
28.43333333,542.9666667
16.15,543.1166667
4.8,543.1666667
9.1,543.2
18.61666667,543.2333333
10.35,543.2666667
8.2,543.3166667
5.133333333,543.35
10.56666667,543.45
15.21666667,543.55
139.7833333,543.5666667
15.93333333,543.6
29.55,543.65
8.55,543.7
14.15,543.8333333
5.35,544.1
138.8166667,544.2166667
16.11666667,544.8333333
6.566666667,544.8666667
77.01666667,545.1333333
14.8,545.2333333
9.616666667,545.2833333
17.95,545.3
16.76666667,545.35
4.95,545.3833333
11.1,545.5
13.28333333,545.5833333
7.233333333,545.7
11.06666667,546.3166667
5.35,546.55
13.03333333,546.6
28.78333333,546.6
9.966666667,546.9166667
15.91666667,547.25
14.05,547.3166667
7.15,547.45
11.73333333,547.4833333
14.51666667,547.6833333
29.86666667,547.7
13.68333333,547.9
9.016666667,547.9333333
16.85,548.1333333
11.88333333,548.5333333
5.6,548.6833333
6.05,548.9333333
8.783333333,548.95
57.73333333,549.45
6.516666667,550.1833333
6.65,550.35
10.85,550.45
24.33333333,550.4833333
14.2,550.5166667
7.766666667,550.5333333
9.533333333,550.7
18.46666667,550.7833333
15.16666667,551.1666667
69.95,551.2333333
27.41666667,551.3333333
24.38333333,551.4
13.41666667,551.4333333
14.46666667,551.4666667
9.116666667,551.7
31.68333333,551.7166667
16.88333333,551.75
9.466666667,551.85
22.68333333,551.8833333
2.633333333,551.95
10.4,552.2166667
27.55,552.5666667
19.38333333,552.6333333
23.5,552.6833333
20.98333333,552.8333333
12.86666667,553.6333333
29.56666667,553.7166667
7.783333333,553.8666667
7.033333333,554.0833333
5.966666667,554.15
9.766666667,554.3
67.46666667,554.6333333
12.71666667,554.9666667
13.23333333,555.0666667
188.15,555.1333333
7.783333333,555.4333333
7.833333333,555.4666667
9.616666667,555.4833333
5.6,555.65
8.216666667,555.75
20.38333333,555.7666667
7.216666667,555.8666667
18.23333333,555.8833333
16.41666667,556.1166667
16.33333333,556.15
17.78333333,556.1666667
34.91666667,556.35
9.633333333,556.4666667
20.91666667,556.6
7.8,556.6666667
16.18333333,556.75
4.683333333,557.0333333
7.616666667,557.3
11.05,557.3666667
6.95,557.45
14.15,557.5333333
5.15,557.65
3.283333333,557.8333333
14.21666667,558.4
8.466666667,558.5166667
32.26666667,558.6833333
8.4,558.7166667
3.416666667,558.7833333
7.883333333,558.9833333
8.4,559.1
10.43333333,559.1666667
17.4,559.3166667
16.16666667,559.4333333
16.61666667,559.6333333
8.416666667,559.75
10.35,560.3333333
3.683333333,560.4
13.86666667,560.5333333
10.83333333,560.6
23,560.8333333
18.48333333,560.85
15.51666667,560.8833333
10.4,560.9833333
2.2,561.2
4.716666667,561.3666667
22.58333333,561.6
10.65,561.8166667
23.78333333,561.8333333
22.16666667,561.9
43.43333333,561.9333333
2.216666667,562.0833333
14.9,562.45
10.06666667,562.9166667
14.16666667,563.0333333
31.91666667,563.1833333
3.816666667,563.3
35.33333333,563.35
26.28333333,563.3833333
9.95,563.4833333
4.75,563.5166667
163.45,563.55
19.65,563.6166667
18.58333333,563.7166667
5.983333333,563.9
25.15,564.0166667
11.31666667,564.3
19.95,564.3
12.65,564.3
25.05,564.7166667
3.85,564.9666667
18.1,565.3166667
18.15,565.5166667
13.66666667,565.6166667
14.45,565.8166667
15.51666667,565.8666667
16.31666667,565.8666667
10.75,566.0833333
15.81666667,566.1666667
22.95,566.2166667
16.98333333,566.3166667
12.01666667,566.8333333
18.18333333,567.1
17.68333333,567.3
9.183333333,567.3166667
12.13333333,567.7166667
3.233333333,568.1666667
10.43333333,568.25
21.18333333,568.35
17.1,568.5666667
8.683333333,568.6333333
2.016666667,568.9833333
40.6,569.4
16.9,569.4333333
4.983333333,569.6166667
3.35,569.9666667
11.66666667,570.1833333
12.71666667,570.2333333
4.783333333,570.2666667
26.58333333,570.4
7.35,570.5166667
23.25,570.9333333
10.25,571.3333333
6.566666667,571.3833333
11.31666667,571.4166667
15.28333333,571.45
17.86666667,571.5166667
16.1,571.5833333
6.183333333,571.6
17.1,571.8
24.98333333,571.8166667
35.56666667,571.9166667
22.38333333,572.0166667
11.66666667,572.2166667
1.133333333,572.3333333
16.9,572.4
11.5,572.5333333
14.31666667,572.5666667
8.883333333,572.6833333
5.166666667,572.9666667
19.66666667,573.1166667
33.35,573.1666667
19.28333333,573.2166667
23.83333333,573.2666667
3.4,573.5333333
18.8,573.65
2.966666667,573.7833333
12.83333333,573.8333333
8.45,574
19.15,574.1
8.9,574.25
25.51666667,574.4666667
8.416666667,574.4666667
27.76666667,574.5833333
5,575.2
9.933333333,575.2333333
1.65,575.9833333
14.88333333,576.0666667
8.05,576.1833333
11.13333333,576.4666667
21.88333333,576.5333333
4,576.5833333
7.266666667,576.6333333
11.81666667,576.7666667
15.21666667,576.8166667
8.216666667,577.3333333
17.06666667,577.4333333
8.366666667,577.4833333
25.55,577.5666667
7.016666667,577.6333333
20.06666667,577.6833333
13.18333333,578.0333333
35.45,578.4666667
7.55,578.7666667
4.7,578.9
16.15,579.2166667
13.21666667,579.3
11.96666667,579.3166667
29.11666667,579.4666667
12.41666667,579.5
18.03333333,579.5
7.8,579.5833333
4.1,579.95
35.93333333,579.9666667
35.51666667,580.4666667
23.88333333,580.5333333
10.2,580.6166667
22.01666667,580.6166667
4.866666667,580.7
7.733333333,580.7333333
12.46666667,580.8333333
9.866666667,581.0666667
14.21666667,581.1166667
22.21666667,581.2166667
10.95,581.4833333
25.96666667,581.7666667
16.73333333,581.7666667
18.1,581.9833333
5,582.3833333
11.15,582.4
1.666666667,582.4
13.06666667,582.7
17.43333333,582.7833333
13.06666667,582.9166667
9.366666667,583.1833333
12.68333333,583.3166667
9.433333333,583.3333333
16.15,583.6833333
7.916666667,583.8333333
11.8,584.2666667
2.833333333,584.55
7.8,584.6333333
7.05,584.9166667
5.316666667,584.9833333
6.766666667,585.2166667
3.833333333,585.2833333
21.78333333,585.35
10.63333333,585.3833333
12.66666667,585.4666667
17.45,585.4833333
39.7,585.5333333
5.366666667,586
15.93333333,586.1
30.21666667,586.25
6.933333333,586.5166667
7.35,586.5333333
18.66666667,586.5833333
18.63333333,586.6166667
11.13333333,586.8666667
33.58333333,586.9833333
21.45,587
9.983333333,587.0833333
27,587.1166667
16.13333333,587.15
8.683333333,587.3
8.6,587.95
12.11666667,587.9666667
6.316666667,588.1666667
24.96666667,588.2166667
10.8,588.2166667
16.5,588.25
4.1,588.3
3.766666667,588.4666667
3.2,588.5333333
11.6,588.6666667
9.766666667,588.95
7.933333333,589.2
2.116666667,589.2333333
125.3333333,589.25
8.983333333,589.2833333
21.01666667,589.3
18.83333333,589.3166667
8.366666667,589.5833333
9.433333333,589.6333333
35.4,589.6833333
5.883333333,589.8166667
31.3,589.8333333
37.85,590.1
17.11666667,590.15
34.16666667,590.2
5.55,590.3666667
6.416666667,590.4666667
19.11666667,590.4833333
9.666666667,590.7666667
15.18333333,591.0833333
41.78333333,591.4
20.01666667,591.4333333
8.9,591.4333333
5.7,591.6
9.633333333,591.7833333
14.61666667,591.9833333
10.65,592.1333333
5.116666667,592.1666667
28.03333333,592.3333333
18.26666667,592.7
5.483333333,592.7
5.883333333,592.8
7.75,592.8666667
8.866666667,593.0333333
36.53333333,593.4666667
9.766666667,593.5666667
12.61666667,593.6
12.15,593.6333333
13.26666667,593.8
14,593.9
30.35,594.1666667
10.96666667,594.2166667
3.416666667,594.5666667
8.15,594.7
6.95,594.9333333
25.35,595.0166667
7.266666667,595.2166667
5.35,595.3333333
49.05,595.4833333
48.81666667,595.5
1.433333333,595.65
8.25,595.7333333
9.05,595.7666667
76.8,596.0666667
25.48333333,596.0666667
8.416666667,596.1166667
4.666666667,596.1666667
76.18333333,596.3
7.316666667,596.7666667
24.98333333,596.9666667
8.683333333,597.05
20.68333333,597.4666667
7.683333333,597.9833333
27.95,598.2
43.05,598.2833333
3.983333333,598.4
11.18333333,598.7333333
3.466666667,599
5.433333333,599.3166667
9.233333333,599.4166667
15.1,599.4333333
10,599.6
20,599.7333333
18.7,599.8666667
6.9,600.6
23.86666667,600.6166667
10.68333333,600.6666667
13.58333333,601.0333333
14.63333333,601.0666667
6.416666667,601.15
6.7,601.1666667
22.7,601.1666667
20.11666667,601.3333333
6.716666667,601.6166667
6.233333333,601.8166667
16.41666667,601.9333333
16.48333333,602.35
14.31666667,602.65
9.983333333,602.7833333
3.45,602.8666667
14.93333333,603.25
23.26666667,603.3166667
20.45,603.6166667
4.866666667,603.6833333
17.43333333,603.7833333
31.31666667,604.0333333
7.7,604.1
11.88333333,604.45
10.96666667,604.5333333
4.65,605.0333333
7.766666667,605.25
3.05,605.35
11.36666667,605.5333333
7.7,605.7333333
20.56666667,605.7833333
1.666666667,605.8166667
8.266666667,606.15
13.35,606.5
6.283333333,606.6166667
1.766666667,606.8166667
22.96666667,606.9166667
18.9,607.0833333
30.65,607.1
8.583333333,607.5
15.6,607.65
9.883333333,608.2833333
7.75,608.5166667
3.55,608.7833333
2.6,609.1333333
47.33333333,609.1833333
8.266666667,609.2666667
27.96666667,609.5666667
8.6,609.6166667
12.01666667,609.6333333
13.55,609.7166667
23.45,609.7333333
11.46666667,609.8
4.65,610.1
12.68333333,610.3333333
11.1,610.5333333
8.383333333,610.8
13.95,610.95
15.75,610.9833333
7.766666667,611.05
32.43333333,611.0833333
6.033333333,611.0833333
13.43333333,611.3833333
30.61666667,611.4666667
8.083333333,611.4833333
7.316666667,611.5333333
9.633333333,612.25
194.45,612.4333333
62.81666667,612.45
3.016666667,612.45
13.15,612.4666667
11.26666667,612.4833333
134.7333333,612.5166667
5.766666667,612.6833333
13.05,612.7166667
4.25,612.7666667
63.73333333,612.8666667
60.16666667,612.8666667
4.883333333,613
22.7,613.0166667
60.01666667,613.0166667
3.833333333,613.1
63.26666667,613.15
24.43333333,613.6333333
8.216666667,613.6333333
28.51666667,613.6333333
28.53333333,613.7166667
7.366666667,613.9333333
12.25,613.9666667
17.26666667,614.1833333
25.53333333,614.1833333
12.56666667,614.5833333
9.95,614.7
13.85,614.8333333
32.11666667,614.9166667
1.616666667,614.95
14.31666667,615.7333333
13.86666667,615.8666667
13,615.9
26.03333333,616.1166667
4.783333333,616.25
1.85,616.6
13,616.6833333
24.41666667,616.7
6.133333333,617.3
58.88333333,617.4333333
45.2,617.9333333
1.633333333,617.9666667
4.116666667,618.1
21.51666667,618.4833333
10.85,618.5666667
12.6,618.5666667
43.85,618.8
6.866666667,618.95
6.716666667,619.1833333
43.15,619.4333333
9.85,620.1333333
26.56666667,620.2333333
13.91666667,620.2333333
25.66666667,620.2666667
28.23333333,620.2833333
28.16666667,620.55
21.6,620.5833333
14.31666667,620.7666667
5.483333333,620.95
17.86666667,621.1666667
10.13333333,621.2833333
13.63333333,621.2833333
6.116666667,621.4166667
19.25,621.4833333
8.666666667,621.5333333
11.71666667,621.6333333
7.216666667,621.75
17.15,621.8166667
9.133333333,621.9666667
11.63333333,622.05
11.8,622.5
12.18333333,622.7666667
4.966666667,623.0166667
31.05,623.05
8.783333333,623.1166667
5.983333333,623.15
11.6,623.3166667
7.1,623.7
7.25,623.9833333
36.06666667,624.1333333
31.86666667,624.45
10.96666667,624.5166667
20.16666667,624.6333333
26.7,624.8666667
26.78333333,624.8833333
3.466666667,624.8833333
43.43333333,625.0333333
4.216666667,625.05
50.8,625.3166667
4.1,625.3166667
24.55,625.5333333
50.46666667,625.6
24.65,625.65
9.183333333,625.6833333
20.85,625.8166667
29.25,625.8333333
23.88333333,625.9166667
16.61666667,625.9166667
11.1,625.9333333
14.93333333,625.9333333
15.46666667,625.9833333
7.133333333,626
5.5,626.0666667
14.51666667,626.1833333
10.45,626.3333333
8.083333333,626.5
7.833333333,626.5333333
13.25,626.6333333
51.08333333,626.8166667
50.36666667,627.2
17.7,627.2333333
8.983333333,627.3
3.266666667,627.4333333
4.216666667,627.7833333
6.516666667,627.9666667
11.58333333,627.9833333
15.85,628.1
8.383333333,628.3
23.86666667,628.4
11.03333333,628.8666667
16.81666667,628.9666667
10.55,629.0666667
18.08333333,629.1666667
5.683333333,629.3166667
17.41666667,629.4333333
15.23333333,629.75
11.65,629.75
14.01666667,629.8166667
3.483333333,629.9333333
58.16666667,630.0333333
12.73333333,630.05
10.45,630.1166667
14.83333333,630.35
9.35,630.4666667
18.06666667,630.5
27.78333333,630.5666667
19.38333333,630.8666667
4.666666667,630.95
3.1,631
25.53333333,631
21.33333333,631.15
7.366666667,631.1666667
20,631.2
28.86666667,631.3333333
5.75,631.6833333
24.25,632.2666667
19.3,632.6333333
14.83333333,632.6666667
37.03333333,632.7333333
11.01666667,632.8833333
16,632.8833333
6.716666667,632.9833333
9.9,633
11.68333333,633.1333333
95.96666667,633.15
22.15,633.2333333
95.63333333,633.25
21.26666667,633.3166667
95.45,633.35
11.81666667,633.4
12.73333333,633.4833333
41.55,633.5
17.43333333,633.5833333
21.81666667,633.75
16.48333333,633.9333333
6.366666667,633.9833333
33.55,633.9833333
17.26666667,634.1
16.4,634.2166667
10.85,634.35
9.583333333,634.4333333
14.65,634.65
41.7,634.8
14.8,635.2333333
9.633333333,635.5166667
5.516666667,635.55
11.5,635.6166667
35.35,635.7666667
7.55,636
13.55,636.3333333
7.616666667,636.3666667
18.06666667,636.4666667
2.783333333,636.6333333
19.28333333,636.6333333
37.35,636.7333333
5.516666667,636.8166667
18.63333333,637.0833333
18.78333333,637.0833333
19.51666667,637.2666667
23.7,637.2833333
20.63333333,637.3166667
23.63333333,637.4
13.8,637.5333333
93.71666667,637.55
71.41666667,637.6
5.533333333,637.75
71.56666667,637.75
39.2,637.75
4.4,637.95
3.766666667,638.1333333
16.28333333,638.2666667
24.16666667,638.3
4.35,638.7166667
11.55,638.8666667
11.85,638.95
18.58333333,639.0166667
16.41666667,639.2666667
7.316666667,639.2833333
2.816666667,639.3666667
13.88333333,639.55
13.96666667,639.7833333
17.55,640.5
37.33333333,640.5333333
8.683333333,640.6166667
18.76666667,640.6833333
15.78333333,640.7
10.11666667,641.1333333
8.983333333,641.2666667
6.566666667,641.35
4.7,641.45
16.51666667,641.65
6.383333333,641.8666667
9.8,642.0166667
39.01666667,642.2
8.916666667,642.3166667
4.583333333,642.4166667
4.516666667,642.7833333
18.76666667,643.1833333
5.166666667,643.2666667
14.25,643.45
21.26666667,643.5333333
69.25,643.6
9.583333333,643.8166667
8.366666667,643.9333333
24.01666667,643.9666667
18.45,643.9833333
5.833333333,644.1333333
1.8,644.2833333
242.4166667,645.2
5.75,645.4
31.53333333,645.4166667
15.06666667,645.6333333
13.26666667,645.7166667
19.23333333,645.9166667
14.21666667,646.0166667
4.166666667,646.3333333
7.766666667,646.3333333
3.45,646.3833333
6.25,646.5166667
2.45,646.5333333
43.88333333,646.5333333
43.83333333,646.6666667
8.316666667,646.6666667
7.233333333,646.75
40.1,646.85
16.31666667,646.9833333
22.36666667,647.5333333
37.55,647.5666667
27.86666667,647.8166667
29.31666667,647.9333333
33.6,648.05
7.166666667,648.1
14.81666667,648.1666667
3.583333333,648.2833333
21.05,648.3833333
7.116666667,648.4333333
6.983333333,648.75
8.266666667,649
14.23333333,649.1
6.1,649.15
21.06666667,649.35
21.08333333,649.4
7.783333333,649.4666667
17.5,649.5833333
1.016666667,649.65
18.08333333,649.9166667
4.083333333,649.9666667
23.3,650.3333333
31.61666667,650.5166667
12.98333333,650.5666667
17.55,650.7166667
12.93333333,650.7333333
3.266666667,650.75
14.71666667,650.85
5.3,651.0333333
2.983333333,651.05
12.4,651.1
30.48333333,651.1333333
5.216666667,651.2166667
29.81666667,651.7166667
8.866666667,652
34.88333333,652.1
19.85,652.45
3.55,652.45
8.766666667,652.6333333
11.58333333,652.9833333
15.78333333,653.1166667
18.35,653.3166667
9.783333333,653.4166667
5.25,653.45
4.366666667,653.7
14.83333333,654.3333333
8.916666667,654.9
8.816666667,654.9333333
2.066666667,654.9833333
14.9,655.2166667
28.41666667,655.2833333
23.08333333,655.2833333
12.51666667,655.3333333
5.866666667,655.55
24.7,655.6666667
27.68333333,655.7666667
4.166666667,655.85
7.766666667,655.85
19.25,655.95
1.083333333,656.0666667
41.56666667,656.1166667
41.46666667,656.25
14.38333333,656.35
20.36666667,656.8333333
3.566666667,657.4333333
40.1,657.6333333
9.316666667,658.4666667
59.48333333,658.55
39.95,658.5666667
29.15,658.7833333
38.96666667,659.2333333
41.91666667,659.2833333
13.03333333,659.35
1.733333333,659.4333333
41.45,659.45
44.7,660.35
6.766666667,660.4
12.71666667,660.5
5.283333333,660.5833333
9.483333333,660.8
18.23333333,661.3
